"Model","Node","NStates","State","Link","LinkScale","Physics","ForceAndMotion","LinearMomentum","Energy","Torque","NFL","NSL","NTL","POfMom","ConOfMom","EnergyTransfer","EnergyDissipate","PropertiesofTorque","StaticEquilibrium","Rules","A.Physics","A.ForceAndMotion","A.LinearMomentum","A.Energy","A.Torque","A.NFL","A.NSL","A.NTL","A.POfMom","A.ConOfMom","A.EnergyTransfer","A.EnergyDissipate","A.PropertiesofTorque","A.StaticEquilibrium","A","B.Physics","B.ForceAndMotion","B.LinearMomentum","B.Energy","B.Torque","B.NFL","B.NSL","B.NTL","B.POfMom","B.ConOfMom","B.EnergyTransfer","B.EnergyDissipate","B.PropertiesofTorque","B.StaticEquilibrium","B","PriorWeight","",""
"Stairs","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","0.768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Stairs","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","0.768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Stairs","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","0.768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"StarryNight","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"StarryNight","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"StarryNight","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"StiffCurtains","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.4096","0.6144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"StiffCurtains","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","0.4096","0.6144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"StiffCurtains","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.4096","0.6144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"SunnyDay","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.96","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"SunnyDay","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.96","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"SunnyDay","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.96","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"SwampPeople","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"SwampPeople","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"SwampPeople","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Tetherball","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Tetherball","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Tetherball","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Tetris","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Tetris","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Tetris","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"ThinkAhead","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"ThinkAhead","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"ThinkAhead","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"ThroughtheCracks","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"ThroughtheCracks","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"ThroughtheCracks","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"TimingisEverything","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"TimingisEverything","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"TimingisEverything","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Topspin","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Topspin","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Topspin","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Tricky","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.6144","","NA","NA","NA","0.4096","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Tricky","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.6144","","NA","NA","NA","0.4096","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Tricky","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.6144","","NA","NA","NA","0.4096","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"TrunkSlide","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"TrunkSlide","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"TrunkSlide","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Tube","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.32768","0.49152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Tube","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","0.32768","0.49152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Tube","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.32768","0.49152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"UltimatePinball","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"UltimatePinball","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"UltimatePinball","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"UphillBattle","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"UphillBattle","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"UphillBattle","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"UpintheAir","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.4096","NA","0.6144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"UpintheAir","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.4096","NA","0.6144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"UpintheAir","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.4096","NA","0.6144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Volcano","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Volcano","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Volcano","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"WatchOut","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"WatchOut","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"WatchOut","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Wavy","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.768","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Wavy","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.768","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Wavy","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.768","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Wedge","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","0","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Wedge","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","0","0","1","0","","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Wedge","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","0","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"WorkItUp","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.768","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"WorkItUp","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.768","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"WorkItUp","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.768","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Yippie","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.96","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Yippie","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.96","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Yippie","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.96","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"youAgain","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.32768","0.49152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"youAgain","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","0.32768","0.49152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
